UserID,Date,Revenue,Quota,ID,Email,Name,Rep_Or_Director,Status,Region,Team_Currency,Team,Country,Currency,DATE,FROM_CURRENCY,EXCHANGE_RATE,Revenue_USD
12,2024-01-19,46924814.0,44232227,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-19,JPY,0.00676,317211.74264
12,2024-01-19,46924814.0,44232227,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-19,JPY,0.00676,317211.74264
12,2024-01-19,46924814.0,44232227,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-19,JPY,0.00676,317211.74264
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
9,2024-01-19,8331489.0,7707708,9.0,9@maggietest.com,Sylvest Wahabi,Rep,Active,Asia-Pac,SGD,Apple,Singapore,SGD,2024-01-19,SGD,0.74407,6199211.02023
15,2024-01-19,335736.0,1285886,15.0,15@maggietest.com,Robert Sisaveng,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,2269.5753600000003
9,2024-01-19,8331489.0,7707708,9.0,9@maggietest.com,Sylvest Wahabi,Rep,Active,Asia-Pac,SGD,Apple,Singapore,SGD,2024-01-19,SGD,0.74407,6199211.02023
15,2024-01-19,335736.0,1285886,15.0,15@maggietest.com,Robert Sisaveng,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,2269.5753600000003
12,2024-01-19,46924814.0,44232227,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-19,JPY,0.00676,317211.74264
12,2024-01-19,46924814.0,44232227,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-19,JPY,0.00676,317211.74264
9,2024-01-19,8331489.0,7707708,9.0,9@maggietest.com,Sylvest Wahabi,Rep,Active,Asia-Pac,SGD,Apple,Singapore,SGD,2024-01-19,SGD,0.74407,6199211.02023
12,2024-01-19,46924814.0,44232227,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-19,JPY,0.00676,317211.74264
9,2024-01-19,8331489.0,7707708,9.0,9@maggietest.com,Sylvest Wahabi,Rep,Active,Asia-Pac,SGD,Apple,Singapore,SGD,2024-01-19,SGD,0.74407,6199211.02023
71,2024-01-19,118194.0,404148,71.0,71@maggietest.com,Declan Kumagawa,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,798.99144
15,2024-01-19,335736.0,1285886,15.0,15@maggietest.com,Robert Sisaveng,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,2269.5753600000003
15,2024-01-19,335736.0,1285886,15.0,15@maggietest.com,Robert Sisaveng,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,2269.5753600000003
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
49,2024-01-19,1407417.0,1310442,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-01-19,EUR,1.08807,1531368.2151900001
71,2024-01-19,118194.0,404148,71.0,71@maggietest.com,Declan Kumagawa,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,798.99144
49,2024-01-19,1407417.0,1310442,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-01-19,EUR,1.08807,1531368.2151900001
19,2024-01-19,1531197.0,1519892,19.0,19@maggietest.com,Valon Edwards,Director,Active,EMEA,EUR,Cherry,Germany,EUR,2024-01-19,EUR,1.08807,1666049.51979
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
9,2024-01-19,8331489.0,7707708,9.0,9@maggietest.com,Sylvest Wahabi,Rep,Active,Asia-Pac,SGD,Apple,Singapore,SGD,2024-01-19,SGD,0.74407,6199211.02023
49,2024-01-19,1407417.0,1310442,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-01-19,EUR,1.08807,1531368.2151900001
71,2024-01-19,118194.0,404148,71.0,71@maggietest.com,Declan Kumagawa,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,798.99144
19,2024-01-19,1531197.0,1519892,19.0,19@maggietest.com,Valon Edwards,Director,Active,EMEA,EUR,Cherry,Germany,EUR,2024-01-19,EUR,1.08807,1666049.51979
71,2024-01-19,118194.0,404148,71.0,71@maggietest.com,Declan Kumagawa,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,798.99144
74,2024-01-19,648063.0,575200,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-19,JPY,0.00676,4380.90588
49,2024-01-19,1407417.0,1310442,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-01-19,EUR,1.08807,1531368.2151900001
71,2024-01-19,118194.0,404148,71.0,71@maggietest.com,Declan Kumagawa,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,798.99144
19,2024-01-19,1531197.0,1519892,19.0,19@maggietest.com,Valon Edwards,Director,Active,EMEA,EUR,Cherry,Germany,EUR,2024-01-19,EUR,1.08807,1666049.51979
49,2024-01-19,1407417.0,1310442,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-01-19,EUR,1.08807,1531368.2151900001
15,2024-01-19,335736.0,1285886,15.0,15@maggietest.com,Robert Sisaveng,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-19,JPY,0.00676,2269.5753600000003
19,2024-01-19,1531197.0,1519892,19.0,19@maggietest.com,Valon Edwards,Director,Active,EMEA,EUR,Cherry,Germany,EUR,2024-01-19,EUR,1.08807,1666049.51979
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
14,2024-01-18,1163411.0,1136463,14.0,14@maggietest.com,Kodai Isdepski,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,7864.65836
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
8,2024-01-18,0.0,0,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-18,BRL,0.20289,0.0
11,2024-01-18,37161155.0,45116336,11.0,11@maggietest.com,Eimear Albert,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,251209.40780000002
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
73,2024-01-18,225078.0,725854,73.0,73@maggietest.com,Lukas Callec,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-01-18,JPY,0.00676,1521.52728
18,2024-01-18,730613.0,3005028,18.0,18@maggietest.com,Stefania Riches,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-18,JPY,0.00676,4938.943880000001
48,2024-01-18,552382.0,1327085,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-01-18,EUR,1.08712,600505.5198400001
70,2024-01-18,320928.16,366139,70.0,70@maggietest.com,Szymon Marin,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-01-18,JPY,0.00676,2169.4743616
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
8,2024-01-12,1632451.82,1466956,8.0,8@maggietest.com,Joseph Blattermann,Rep,Active,Asia-Pac,BRL,Orange,Brazil,BRL,2024-01-12,BRL,0.20477,334277.1591814
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
42,2024-01-12,468148.0,1377604,42.0,42@maggietest.com,Tatsuya Krasniqi,Rep,Active,EMEA,EUR,Blueberry,Germany,EUR,2024-01-12,EUR,1.09712,513614.53376
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
2,2024-01-12,437761.0,1063708,2.0,2@maggietest.com,Jocelyn Delahunty,Director,Active,The Americas,EUR,Apple,Netherlands,EUR,2024-01-12,EUR,1.09712,480276.34832000005
67,2024-01-12,1223567.0,4172951,67.0,67@maggietest.com,Clark Gugnani,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-01-12,JPY,0.00687,8405.90529
12,2024-01-12,82133.0,230116,12.0,12@maggietest.com,Chie Lemonier,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,564.2537100000001
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
5,2024-01-12,1285314.0,1175764,5.0,5@maggietest.com,Paige Jordao,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-01-12,JPY,0.00687,8830.10718
64,2024-01-12,0.0,0,64.0,64@maggietest.com,Alana Kalaus,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-01-12,JPY,0.00687,0.0
